heart_rate,steps,sleep_hours,spo2,body_temp,stress_level
72,8500,7.5,97,36.7,3
78,6200,6.8,96,36.8,4
65,10500,8.2,98,36.5,2
82,7400,5.9,95,37.0,5
90,3000,4.7,93,37.4,6
68,9800,7.0,99,36.6,2
75,8200,6.3,97,36.8,3
80,5600,5.4,94,37.2,5
85,4000,4.1,92,37.6,7
70,9000,7.8,98,36.4,1
88,5100,6.0,95,37.3,5
60,11000,8.5,99,36.2,1
73,7900,7.1,97,36.7,3
79,6500,6.5,96,36.9,4
92,4500,5.2,93,37.5,6
67,10200,7.9,98,36.3,2
77,8300,6.7,97,36.8,3
84,4100,4.8,92,37.4,6
69,9200,7.6,98,36.5,2
81,5800,5.6,95,37.1,5
75,8700,7.3,97,36.7,3
83,5400,5.0,94,37.2,5
66,10000,8.0,99,36.4,2
89,4800,4.3,92,37.5,7
71,8600,7.4,98,36.6,3
76,6100,6.6,96,36.9,4
87,4300,4.9,93,37.4,6
64,10800,8.3,99,36.2,1
74,7800,7.2,97,36.7,3
#if you want more rows...
